timestamp,cpu_percent,memory_mb,rbd_usage_mb,io_read_mb,io_write_mb,net_rx_mb,net_tx_mb
1779037232.277879,0.0,1582,281475,69.271,0.009,79.612,0.780
1779037235.286854,0.0,1581,281475,78.432,0.000,74.525,0.649
1779037238.289963,0.0,1585,281476,74.589,0.005,78.987,0.805
1779037241.293816,0.0,1583,281476,75.903,0.004,79.141,0.767
1779037244.297847,0.0,1581,281477,75.898,0.000,78.135,1.483
1779037247.302086,0.0,1580,281477,71.898,0.670,76.499,0.737
1779037250.305972,0.0,1581,281477,67.912,0.000,70.586,0.644
1779037253.309505,0.0,1579,281477,63.925,0.009,75.363,0.679
1779037256.313109,0.0,1579,281478,66.587,0.000,60.989,0.621
1779037259.317306,0.0,1580,281478,71.899,0.004,74.481,0.693
1779037262.321064,0.0,1579,281479,70.578,0.004,75.099,0.753
1779037265.324782,0.0,1581,281479,74.574,0.000,75.314,0.708
1779037268.328398,0.0,1582,281479,77.240,0.004,81.826,0.788
1779037271.330906,0.0,1587,281479,67.943,0.000,83.302,0.756
1779037274.336645,0.0,1581,281480,83.840,0.004,80.924,0.820
1779037277.340032,0.0,1591,281480,79.910,0.320,78.204,1.076
1779037280.343122,0.0,1580,281481,74.590,0.873,77.164,1.652
1779037283.345822,0.0,1580,281481,74.600,0.010,81.874,0.856
1779037286.349489,0.0,1580,281481,71.912,0.000,72.778,0.729
1779037289.353100,0.0,1579,281482,59.928,0.010,65.179,0.628
1779037292.356735,0.0,1581,281482,66.586,0.000,81.441,0.755
1779037295.359578,0.0,1585,281482,85.253,0.004,86.059,0.902
1779037298.368593,0.0,1581,281482,79.760,0.000,78.461,0.747
1779037301.371992,0.0,1581,281483,67.923,0.000,66.479,0.624
1779037304.375573,0.0,1581,281483,77.241,0.004,81.072,0.802
1779037307.379230,0.0,1581,281484,74.576,0.000,78.775,0.839
1779037310.382843,0.0,1581,281484,62.591,1.203,61.499,1.868
1779037313.386144,0.0,1581,281484,73.253,0.000,83.730,0.822
1779037316.389610,0.0,1580,281485,75.912,0.010,87.970,0.907
1779037319.392191,0.0,1578,281485,83.928,0.003,82.454,0.808
1779037322.395627,0.0,1579,281485,73.249,0.000,66.984,0.665
1779037325.399524,0.0,1580,281486,62.585,0.012,65.589,0.665
1779037328.403247,0.0,1582,281486,77.237,0.000,83.635,0.800
1779037331.406745,0.0,1581,281486,43.949,0.008,58.826,0.483
1779037334.422075,0.0,1581,281486,83.573,0.000,78.755,0.756
1779037337.425677,0.0,1579,281487,70.582,0.000,68.944,0.680
1779037340.430157,0.0,1582,281487,65.236,0.004,68.007,1.902
1779037343.433805,0.0,1581,281488,63.922,1.182,66.738,0.613
1779037346.437302,0.0,1582,281488,70.584,0.022,76.087,0.756
1779037349.440916,0.0,1581,281488,74.577,0.000,89.362,0.863
1779037352.444483,0.0,1580,281488,82.569,0.010,87.967,0.862
1779037355.453270,0.0,1581,281489,82.425,0.000,75.895,0.765
1779037358.456918,0.0,1579,281489,67.917,0.003,72.784,0.642
1779037361.460528,0.0,1580,281490,55.933,0.005,51.574,0.463
1779037364.463716,0.0,1581,281490,71.924,0.000,73.014,0.732
1779037367.466389,0.0,1581,281490,70.604,0.004,85.490,0.789
1779037370.469925,0.0,1586,281490,77.242,0.000,85.175,0.762
1779037373.496662,0.0,1580,281491,74.007,0.003,63.075,0.593
